"","subnum","runnum","vif","value"
"3149","ldrc3_1_229","Run3","des.matV13",1.19795734183469
"3150","ldrc3_1_229","Run3","des.matV14",1.12219501724998
"3151","ldrc3_1_241","Run1","des.matV1",3.66863271951626
"3152","ldrc3_1_241","Run1","des.matV2",2.67914392719611
"3153","ldrc3_1_241","Run1","des.matV3",1.98025175304573
"3154","ldrc3_1_241","Run1","des.matV4",1.43551306312261
"3155","ldrc3_1_241","Run1","des.matV5",2.22615672329891
"3156","ldrc3_1_241","Run1","des.matV6",1.77947663753337
"3157","ldrc3_1_241","Run1","des.matV7",2.20904281129764
"3158","ldrc3_1_241","Run1","des.matV8",1.91802117689215
"3159","ldrc3_1_241","Run1","des.matV9",2.56088271663758
"3160","ldrc3_1_241","Run1","des.matV10",1.85546057747532
"3161","ldrc3_1_241","Run1","des.matV11",2.60048393822442
"3162","ldrc3_1_241","Run1","des.matV12",1.85999934399668
"3163","ldrc3_1_241","Run1","des.matV13",1.61953224071866
"3164","ldrc3_1_241","Run1","des.matV14",1.60568659830837
"3165","ldrc3_1_241","Run2","des.matV1",2.11924923674238
"3166","ldrc3_1_241","Run2","des.matV2",1.41507201463873
"3167","ldrc3_1_241","Run2","des.matV3",2.04514791491137
"3168","ldrc3_1_241","Run2","des.matV4",1.44242513186085
"3169","ldrc3_1_241","Run2","des.matV5",1.94499396149835
"3170","ldrc3_1_241","Run2","des.matV6",1.28688759691942
"3171","ldrc3_1_241","Run2","des.matV7",1.78658781791558
"3172","ldrc3_1_241","Run2","des.matV8",1.35557933177629
"3173","ldrc3_1_241","Run2","des.matV9",1.99409432019647
"3174","ldrc3_1_241","Run2","des.matV10",1.43018251183566
"3175","ldrc3_1_241","Run2","des.matV11",1.28000148450419
"3176","ldrc3_1_241","Run2","des.matV12",1.14927996773935
"3177","ldrc3_1_241","Run2","des.matV13",1.41079767383793
"3178","ldrc3_1_241","Run2","des.matV14",1.26767846219825
"3179","ldrc3_1_241","Run3","des.matV1",2.18736380964568
"3180","ldrc3_1_241","Run3","des.matV2",1.45947771945889
"3181","ldrc3_1_241","Run3","des.matV3",2.09012612535191
"3182","ldrc3_1_241","Run3","des.matV4",1.41859522326838
"3183","ldrc3_1_241","Run3","des.matV5",1.87353490778836
"3184","ldrc3_1_241","Run3","des.matV6",1.40195063991524
"3185","ldrc3_1_241","Run3","des.matV7",2.34649940785612
"3186","ldrc3_1_241","Run3","des.matV8",1.48159763942677
"3187","ldrc3_1_241","Run3","des.matV9",2.01841973236047
"3188","ldrc3_1_241","Run3","des.matV10",1.75968112071969
"3189","ldrc3_1_241","Run3","des.matV11",1.1412330967899
"3190","ldrc3_1_241","Run3","des.matV12",1.51469152906274
"3191","ldrc3_1_241","Run3","des.matV13",1.32467366344889
"3192","ldrc3_1_241","Run3","des.matV14",1.30150507756233
"3193","ldrc3_1_242","Run1","des.matV1",2.51460720603547
"3194","ldrc3_1_242","Run1","des.matV2",1.47783964135647
"3195","ldrc3_1_242","Run1","des.matV3",2.27868766721722
"3196","ldrc3_1_242","Run1","des.matV4",1.4067939241698
"3197","ldrc3_1_242","Run1","des.matV5",2.05065747024653
"3198","ldrc3_1_242","Run1","des.matV6",1.55056150846735
"3199","ldrc3_1_242","Run1","des.matV7",2.04977683800087
"3200","ldrc3_1_242","Run1","des.matV8",1.53202384974797
"3201","ldrc3_1_242","Run1","des.matV9",33.5762578400657
"3202","ldrc3_1_242","Run1","des.matV10",13.9134287815338
"3203","ldrc3_1_242","Run1","des.matV11",1.73552307982264
"3204","ldrc3_1_242","Run1","des.matV12",1.40656332795568
"3205","ldrc3_1_242","Run1","des.matV13",1.66181431766218
"3206","ldrc3_1_242","Run1","des.matV14",1.42207934150669
"3207","ldrc3_1_242","Run2","des.matV1",2.46995893538155
"3208","ldrc3_1_242","Run2","des.matV2",1.49209619949202
"3209","ldrc3_1_242","Run2","des.matV3",2.06774363128493
"3210","ldrc3_1_242","Run2","des.matV4",1.39865206529904
"3211","ldrc3_1_242","Run2","des.matV5",2.2375879162877
"3212","ldrc3_1_242","Run2","des.matV6",1.69605168252504
"3213","ldrc3_1_242","Run2","des.matV7",1.84803227269159
"3214","ldrc3_1_242","Run2","des.matV8",1.26840483215663
"3215","ldrc3_1_242","Run2","des.matV9",2.02920855447824
"3216","ldrc3_1_242","Run2","des.matV10",1.35573948495713
"3217","ldrc3_1_242","Run2","des.matV11",1.66101908709506
"3218","ldrc3_1_242","Run2","des.matV12",1.26824381467452
"3219","ldrc3_1_242","Run2","des.matV13",1.60748191572
"3220","ldrc3_1_242","Run2","des.matV14",1.36024942534244
"3221","ldrc3_1_242","Run3","des.matV1",3.77713767824932
"3222","ldrc3_1_242","Run3","des.matV2",2.13321055687982
"3223","ldrc3_1_242","Run3","des.matV3",3.00406684795257
"3224","ldrc3_1_242","Run3","des.matV4",2.0214793282372
"3225","ldrc3_1_242","Run3","des.matV5",2.29113847526971
"3226","ldrc3_1_242","Run3","des.matV6",1.57154942570556
"3227","ldrc3_1_242","Run3","des.matV7",2.71453386114786
"3228","ldrc3_1_242","Run3","des.matV8",1.61759031846108
"3229","ldrc3_1_242","Run3","des.matV9",1.57680273258421
"3230","ldrc3_1_242","Run3","des.matV10",1.5137601002054
"3231","ldrc3_1_242","Run3","des.matV11",1.98565633577511
"3232","ldrc3_1_242","Run3","des.matV12",1.61551979552642
"3233","ldrc3_1_242","Run3","des.matV13",1.82022979190423
"3234","ldrc3_1_242","Run3","des.matV14",1.50697023682716
"3235","ldrc3_1_246","Run1","des.matV1",3.36144832817279
"3236","ldrc3_1_246","Run1","des.matV2",2.98469674882949
"3237","ldrc3_1_246","Run1","des.matV3",3.3811310821831
"3238","ldrc3_1_246","Run1","des.matV4",2.31687494254854
"3239","ldrc3_1_246","Run1","des.matV5",2.75202982982313
"3240","ldrc3_1_246","Run1","des.matV6",1.73137873103903
"3241","ldrc3_1_246","Run1","des.matV7",3.81792332466541
"3242","ldrc3_1_246","Run1","des.matV8",2.18327578322777
"3243","ldrc3_1_246","Run1","des.matV9",2.1155928000009
"3244","ldrc3_1_246","Run1","des.matV10",1.62947926485275
"3245","ldrc3_1_246","Run1","des.matV11",3.20881051179477
"3246","ldrc3_1_246","Run1","des.matV12",2.43013585751768
"3247","ldrc3_1_246","Run1","des.matV13",3.61514129947959
"3248","ldrc3_1_246","Run1","des.matV14",2.86333802096622
"3249","c_032","Run1","des.matV1",3.86915477437888
"3250","c_032","Run1","des.matV2",2.8621813398172
"3251","c_032","Run1","des.matV3",3.82158478962422
"3252","c_032","Run1","des.matV4",2.95042883828173
"3253","c_032","Run1","des.matV5",4.54387522451816
"3254","c_032","Run1","des.matV6",3.89250769903125
"3255","c_032","Run1","des.matV7",3.15524244893661
"3256","c_032","Run1","des.matV8",3.46568298415149
"3257","c_032","Run1","des.matV9",2.14351496347889
"3258","c_032","Run1","des.matV10",3.58260395863527
"3259","c_032","Run1","des.matV11",2.5378235750883
"3260","c_032","Run1","des.matV12",2.17399286231669
"3261","c_032","Run1","des.matV13",4.31739709229195
"3262","c_032","Run1","des.matV14",3.31987542610958
"3263","c_032","Run2","des.matV1",3.70948814762248
"3264","c_032","Run2","des.matV2",2.62762967942164
"3265","c_032","Run2","des.matV3",3.65952563073696
"3266","c_032","Run2","des.matV4",3.1164454611922
"3267","c_032","Run2","des.matV5",3.29241595314025
"3268","c_032","Run2","des.matV6",2.53604506775962
"3269","c_032","Run2","des.matV7",2.8386197315043
"3270","c_032","Run2","des.matV8",2.26676246920472
"3271","c_032","Run2","des.matV9",2.5372674792225
"3272","c_032","Run2","des.matV10",2.10388714322705
"3273","c_032","Run2","des.matV11",3.27913074059134
"3274","c_032","Run2","des.matV12",5.36948041088536
"3275","c_032","Run2","des.matV13",2.31353757266143
"3276","c_032","Run2","des.matV14",2.24207031140978
"3277","c_032","Run3","des.matV1",3.9633257756146
"3278","c_032","Run3","des.matV2",2.4250267626473
"3279","c_032","Run3","des.matV3",3.5383031382925
"3280","c_032","Run3","des.matV4",3.4991933515172
"3281","c_032","Run3","des.matV5",5.516044168931
"3282","c_032","Run3","des.matV6",4.55637733896704
"3283","c_032","Run3","des.matV7",2.50481728098108
"3284","c_032","Run3","des.matV8",1.7370450794772
"3285","c_032","Run3","des.matV9",3.59537666457979
"3286","c_032","Run3","des.matV10",3.03325896471647
"3287","c_032","Run3","des.matV11",3.31734696994923
"3288","c_032","Run3","des.matV12",4.89954549888491
"3289","c_032","Run3","des.matV13",4.6267611724177
"3290","c_032","Run3","des.matV14",4.01259912218798
"3291","c_037","Run1","des.matV1",2.26839596213593
"3292","c_037","Run1","des.matV2",1.39416886001334
"3293","c_037","Run1","des.matV3",2.25810321068431
"3294","c_037","Run1","des.matV4",1.40924551770897
"3295","c_037","Run1","des.matV5",2.17671379935551
"3296","c_037","Run1","des.matV6",1.4534856809706
"3297","c_037","Run1","des.matV7",2.04065837320806
"3298","c_037","Run1","des.matV8",1.2746500597401
"3299","c_037","Run1","des.matV9",1.42830524006095
"3300","c_037","Run1","des.matV10",1.33266256793808
"3301","c_037","Run1","des.matV11",1.1939668008304
"3302","c_037","Run1","des.matV12",1.14208208160544
"3303","c_037","Run1","des.matV13",1.59727074274863
"3304","c_037","Run1","des.matV14",1.30963814024253
"3305","c_037","Run2","des.matV1",2.1847282698469
"3306","c_037","Run2","des.matV2",1.52750802407168
"3307","c_037","Run2","des.matV3",2.16505871154239
"3308","c_037","Run2","des.matV4",1.62626817998818
"3309","c_037","Run2","des.matV5",2.43209792759442
"3310","c_037","Run2","des.matV6",1.6195271020921
"3311","c_037","Run2","des.matV7",2.17552728108616
"3312","c_037","Run2","des.matV8",1.43795129355003
"3313","c_037","Run2","des.matV9",NA
"3314","c_037","Run2","des.matV10",NA
"3315","c_037","Run2","des.matV11",1.4165090799211
"3316","c_037","Run2","des.matV12",1.22649975745828
"3317","c_037","Run2","des.matV13",1.38366639424835
"3318","c_037","Run2","des.matV14",1.42660620074963
"3319","c_039","Run1","des.matV1",2.36223566617427
"3320","c_039","Run1","des.matV2",1.66771591915393
"3321","c_039","Run1","des.matV3",2.28377121217888
"3322","c_039","Run1","des.matV4",1.73020412247403
"3323","c_039","Run1","des.matV5",2.51147698022242
"3324","c_039","Run1","des.matV6",1.79587507887496
"3325","c_039","Run1","des.matV7",1.90851231970395
"3326","c_039","Run1","des.matV8",1.54314193490224
"3327","c_039","Run1","des.matV9",1.71493724992982
"3328","c_039","Run1","des.matV10",1.17349663595695
"3329","c_039","Run1","des.matV11",1.49228936913182
"3330","c_039","Run1","des.matV12",1.57503581146427
"3331","c_039","Run1","des.matV13",1.37937984623249
"3332","c_039","Run1","des.matV14",1.43309951966493
"3333","c_039","Run2","des.matV1",2.54320316085411
"3334","c_039","Run2","des.matV2",1.70468387712083
"3335","c_039","Run2","des.matV3",2.59211487537628
"3336","c_039","Run2","des.matV4",2.02117203980917
"3337","c_039","Run2","des.matV5",1.82201035656629
"3338","c_039","Run2","des.matV6",1.23331381959288
"3339","c_039","Run2","des.matV7",2.4320610660714
"3340","c_039","Run2","des.matV8",2.04598442219525
"3341","c_039","Run2","des.matV9",2.41664790745734
"3342","c_039","Run2","des.matV10",1.98206415481786
"3343","c_039","Run2","des.matV11",1.33081898752068
"3344","c_039","Run2","des.matV12",1.23520544150855
"3345","c_039","Run2","des.matV13",2.59339036125189
"3346","c_039","Run2","des.matV14",1.70418723336366
"3347","c_039","Run3","des.matV1",2.34228349817033
"3348","c_039","Run3","des.matV2",1.5991585773601
"3349","c_039","Run3","des.matV3",3.37346803937778
"3350","c_039","Run3","des.matV4",2.24257990998575
"3351","c_039","Run3","des.matV5",2.78694205409717
"3352","c_039","Run3","des.matV6",2.03215706622027
"3353","c_039","Run3","des.matV7",2.69766025574623
"3354","c_039","Run3","des.matV8",1.75226849475684
"3355","c_039","Run3","des.matV9",1.87876097750773
"3356","c_039","Run3","des.matV10",1.3721496746444
"3357","c_039","Run3","des.matV11",1.53490802833034
"3358","c_039","Run3","des.matV12",2.1782561218772
"3359","c_039","Run3","des.matV13",2.33374875866896
"3360","c_039","Run3","des.matV14",1.71394916648938
"3361","c_043","Run1","des.matV1",1.92355466897695
"3362","c_043","Run1","des.matV2",1.33967214858806
"3363","c_043","Run1","des.matV3",1.93538009578053
"3364","c_043","Run1","des.matV4",1.3486093949446
"3365","c_043","Run1","des.matV5",1.67392328191215
"3366","c_043","Run1","des.matV6",1.19736764889984
"3367","c_043","Run1","des.matV7",2.17986099395123
"3368","c_043","Run1","des.matV8",1.55596664588708
"3369","c_043","Run1","des.matV9",1.66060062514925
"3370","c_043","Run1","des.matV10",1.28527360659704
"3371","c_043","Run1","des.matV11",2.0488124820575
"3372","c_043","Run1","des.matV12",1.40142881878241
"3373","c_043","Run1","des.matV13",1.42341274173088
"3374","c_043","Run1","des.matV14",1.32593715329623
"3375","c_043","Run2","des.matV1",2.52248911961363
"3376","c_043","Run2","des.matV2",1.91823481287351
"3377","c_043","Run2","des.matV3",2.49024565381155
"3378","c_043","Run2","des.matV4",2.03901370749501
"3379","c_043","Run2","des.matV5",1.93358058332488
"3380","c_043","Run2","des.matV6",1.37095728977571
"3381","c_043","Run2","des.matV7",1.9768745095129
"3382","c_043","Run2","des.matV8",1.37253611370878
"3383","c_043","Run2","des.matV9",2.18146796872433
"3384","c_043","Run2","des.matV10",1.57930472531798
"3385","c_043","Run2","des.matV11",1.23669230900399
"3386","c_043","Run2","des.matV12",1.17477390022146
"3387","c_043","Run2","des.matV13",1.90521682525958
"3388","c_043","Run2","des.matV14",1.46772959442823
"3389","c_043","Run3","des.matV1",2.06184401146601
"3390","c_043","Run3","des.matV2",1.40743762092961
"3391","c_043","Run3","des.matV3",2.23839297444806
"3392","c_043","Run3","des.matV4",1.62421608952208
"3393","c_043","Run3","des.matV5",2.46293572072095
"3394","c_043","Run3","des.matV6",1.76778990190954
"3395","c_043","Run3","des.matV7",2.37353803489498
"3396","c_043","Run3","des.matV8",1.86001787001397
"3397","c_043","Run3","des.matV9",3.41536974110192
"3398","c_043","Run3","des.matV10",1.63600372078081
"3399","c_043","Run3","des.matV11",1.30722706645147
"3400","c_043","Run3","des.matV12",1.29670464644247
"3401","c_043","Run3","des.matV13",1.88395673518173
"3402","c_043","Run3","des.matV14",1.51662189853325
"3403","c_044","Run1","des.matV1",1.69913027995258
"3404","c_044","Run1","des.matV2",1.22278606732583
"3405","c_044","Run1","des.matV3",1.85922097929934
"3406","c_044","Run1","des.matV4",1.25529896248335
"3407","c_044","Run1","des.matV5",2.10951047161649
"3408","c_044","Run1","des.matV6",1.38880768660803
"3409","c_044","Run1","des.matV7",1.88822913220572
"3410","c_044","Run1","des.matV8",1.32748964424718
"3411","c_044","Run1","des.matV9",1.33521568006981
"3412","c_044","Run1","des.matV10",1.20000081000256
"3413","c_044","Run1","des.matV11",1.55794369342295
"3414","c_044","Run1","des.matV12",1.25887050486797
"3415","c_044","Run1","des.matV13",1.49303362828621
"3416","c_044","Run1","des.matV14",1.21245093425133
"3417","c_044","Run2","des.matV1",2.07121219650976
"3418","c_044","Run2","des.matV2",1.34314413056283
"3419","c_044","Run2","des.matV3",2.20477115939925
"3420","c_044","Run2","des.matV4",1.32790054745233
"3421","c_044","Run2","des.matV5",1.62172902254442
"3422","c_044","Run2","des.matV6",1.17200026843382
"3423","c_044","Run2","des.matV7",1.94246746380429
"3424","c_044","Run2","des.matV8",1.26408907496495
"3425","c_044","Run2","des.matV9",1.58985040012299
"3426","c_044","Run2","des.matV10",1.2172213485488
"3427","c_044","Run2","des.matV11",1.2939026240055
"3428","c_044","Run2","des.matV12",1.16164410872925
"3429","c_044","Run2","des.matV13",1.67821317742443
"3430","c_044","Run2","des.matV14",1.16373901471675
"3431","c_045","Run1","des.matV1",2.7767966439046
"3432","c_045","Run1","des.matV2",1.74323955927211
"3433","c_045","Run1","des.matV3",2.59722884381914
"3434","c_045","Run1","des.matV4",1.55487209217728
"3435","c_045","Run1","des.matV5",2.68424925497328
"3436","c_045","Run1","des.matV6",1.6400073124189
"3437","c_045","Run1","des.matV7",2.60386232214215
"3438","c_045","Run1","des.matV8",1.98481284178751
"3439","c_045","Run1","des.matV9",1.4416852726988
"3440","c_045","Run1","des.matV10",1.22385207486044
"3441","c_045","Run1","des.matV11",1.29454747397543
"3442","c_045","Run1","des.matV12",1.24899448440125
"3443","c_045","Run1","des.matV13",1.68108959026715
"3444","c_045","Run1","des.matV14",1.53276352683793
"3445","c_045","Run2","des.matV1",2.28435820836542
"3446","c_045","Run2","des.matV2",1.66675193614481
"3447","c_045","Run2","des.matV3",2.19917425040694
"3448","c_045","Run2","des.matV4",1.45324154073634
"3449","c_045","Run2","des.matV5",1.93303854005907
"3450","c_045","Run2","des.matV6",1.56112191573072
"3451","c_045","Run2","des.matV7",2.0017888508516
"3452","c_045","Run2","des.matV8",1.53565048311001
"3453","c_045","Run2","des.matV9",NA
"3454","c_045","Run2","des.matV10",NA
"3455","c_045","Run2","des.matV11",1.45432155782892
"3456","c_045","Run2","des.matV12",1.26017878484335
"3457","c_045","Run2","des.matV13",1.5466083704578
"3458","c_045","Run2","des.matV14",1.52951982571337
"3459","c_046","Run1","des.matV1",3.26903348783348
"3460","c_046","Run1","des.matV2",1.99277383430894
"3461","c_046","Run1","des.matV3",3.29780567705016
"3462","c_046","Run1","des.matV4",2.29515508904991
"3463","c_046","Run1","des.matV5",3.82255938351651
"3464","c_046","Run1","des.matV6",2.16455620308166
"3465","c_046","Run1","des.matV7",3.08991542455701
"3466","c_046","Run1","des.matV8",2.55826026277541
"3467","c_046","Run1","des.matV9",1.20908427680896
"3468","c_046","Run1","des.matV10",1.1009898872467
"3469","c_046","Run1","des.matV11",1.53036156089857
"3470","c_046","Run1","des.matV12",2.59993761699577
"3471","c_046","Run1","des.matV13",2.77771797350019
"3472","c_046","Run1","des.matV14",2.05662521655288
"3473","c_046","Run3","des.matV1",9.8478660955911
"3474","c_046","Run3","des.matV2",4.0814695990888
"3475","c_046","Run3","des.matV3",5.2188218416019
"3476","c_046","Run3","des.matV4",2.36579519711425
"3477","c_046","Run3","des.matV5",3.89374823927758
"3478","c_046","Run3","des.matV6",2.67053514198424
"3479","c_046","Run3","des.matV7",4.59872629055135
"3480","c_046","Run3","des.matV8",2.34040627141851
"3481","c_046","Run3","des.matV9",NA
"3482","c_046","Run3","des.matV10",NA
"3483","c_046","Run3","des.matV11",1.79346419241921
"3484","c_046","Run3","des.matV12",2.28804016685048
"3485","c_046","Run3","des.matV13",2.52509867198325
"3486","c_046","Run3","des.matV14",1.98984001861425
"3487","c_047","Run1","des.matV1",3.51347802755373
"3488","c_047","Run1","des.matV2",2.68118456925681
"3489","c_047","Run1","des.matV3",3.08287653091035
"3490","c_047","Run1","des.matV4",1.95267102627057
"3491","c_047","Run1","des.matV5",3.72794705354918
"3492","c_047","Run1","des.matV6",2.42470332806776
"3493","c_047","Run1","des.matV7",2.07344268804512
"3494","c_047","Run1","des.matV8",1.70291963647293
"3495","c_047","Run1","des.matV9",2.12902484792384
"3496","c_047","Run1","des.matV10",1.31910160998359
"3497","c_047","Run1","des.matV11",2.85616845492911
"3498","c_047","Run1","des.matV12",2.45093545389931
"3499","c_047","Run1","des.matV13",2.03680626284039
"3500","c_047","Run1","des.matV14",1.591509654972
"3501","c_047","Run2","des.matV1",2.92868741771391
"3502","c_047","Run2","des.matV2",1.82069782752008
"3503","c_047","Run2","des.matV3",3.49907984926432
"3504","c_047","Run2","des.matV4",1.93647640965002
"3505","c_047","Run2","des.matV5",3.14246648350203
"3506","c_047","Run2","des.matV6",2.27038624803101
"3507","c_047","Run2","des.matV7",3.44379140267337
"3508","c_047","Run2","des.matV8",2.16789640912213
"3509","c_047","Run2","des.matV9",1.67463642968981
"3510","c_047","Run2","des.matV10",1.27994296221662
"3511","c_047","Run2","des.matV11",1.64184211156599
"3512","c_047","Run2","des.matV12",1.2276686186663
"3513","c_047","Run2","des.matV13",2.02774290956138
"3514","c_047","Run2","des.matV14",1.59426299379491
"3515","c_058","Run1","des.matV1",4.05073530689552
"3516","c_058","Run1","des.matV2",2.16077518846931
"3517","c_058","Run1","des.matV3",4.24149098381396
"3518","c_058","Run1","des.matV4",2.42874072252289
"3519","c_058","Run1","des.matV5",4.20194552827722
"3520","c_058","Run1","des.matV6",2.43529962251642
"3521","c_058","Run1","des.matV7",3.80064996663944
"3522","c_058","Run1","des.matV8",1.75579433920849
"3523","c_058","Run1","des.matV9",3.26767178355675
"3524","c_058","Run1","des.matV10",2.14618400228301
"3525","c_058","Run1","des.matV11",1.33371765514881
"3526","c_058","Run1","des.matV12",1.25423284148031
"3527","c_058","Run1","des.matV13",4.23934350323198
"3528","c_058","Run1","des.matV14",2.82028994478313
"3529","c_059","Run2","des.matV1",2.24332168957499
"3530","c_059","Run2","des.matV2",1.53931982228423
"3531","c_059","Run2","des.matV3",2.63659300664169
"3532","c_059","Run2","des.matV4",1.54626026166662
"3533","c_059","Run2","des.matV5",2.34297024673903
"3534","c_059","Run2","des.matV6",1.60746736516667
"3535","c_059","Run2","des.matV7",2.51925173393234
"3536","c_059","Run2","des.matV8",1.57899485276024
"3537","c_059","Run2","des.matV9",1.21461273067345
"3538","c_059","Run2","des.matV10",1.1125190647764
"3539","c_059","Run2","des.matV11",1.43915207941047
"3540","c_059","Run2","des.matV12",1.22499430814332
"3541","c_059","Run2","des.matV13",1.52444456819309
"3542","c_059","Run2","des.matV14",1.32782776013695
"3543","c_059","Run3","des.matV1",2.43916176908716
"3544","c_059","Run3","des.matV2",1.73922430525785
"3545","c_059","Run3","des.matV3",2.38843744286923
"3546","c_059","Run3","des.matV4",1.7208325989919
"3547","c_059","Run3","des.matV5",2.62635280927395
"3548","c_059","Run3","des.matV6",1.7528567865105
"3549","c_059","Run3","des.matV7",2.28729136670588
"3550","c_059","Run3","des.matV8",1.5028521296015
"3551","c_059","Run3","des.matV9",NA
"3552","c_059","Run3","des.matV10",NA
"3553","c_059","Run3","des.matV11",1.21366365624911
"3554","c_059","Run3","des.matV12",1.16835996567341
"3555","c_059","Run3","des.matV13",1.78275559269805
"3556","c_059","Run3","des.matV14",1.51869920024448
"3557","c_061","Run1","des.matV1",1.77888687641773
"3558","c_061","Run1","des.matV2",1.29818846463014
"3559","c_061","Run1","des.matV3",1.71485500288468
"3560","c_061","Run1","des.matV4",1.30774460549031
"3561","c_061","Run1","des.matV5",1.75923850064747
"3562","c_061","Run1","des.matV6",1.25730270690139
"3563","c_061","Run1","des.matV7",2.02790560811959
"3564","c_061","Run1","des.matV8",1.35775416503576
"3565","c_061","Run1","des.matV9",1.49319511434166
"3566","c_061","Run1","des.matV10",1.13300578183929
"3567","c_061","Run1","des.matV11",1.28451284738257
"3568","c_061","Run1","des.matV12",1.4146196969297
"3569","c_061","Run1","des.matV13",1.09708803296597
"3570","c_061","Run1","des.matV14",1.10908249555591
"3571","c_061","Run2","des.matV1",2.06448085500437
"3572","c_061","Run2","des.matV2",1.43881223254045
"3573","c_061","Run2","des.matV3",2.53909083856185
"3574","c_061","Run2","des.matV4",1.56484957671618
"3575","c_061","Run2","des.matV5",2.35711110058899
"3576","c_061","Run2","des.matV6",1.53875140178396
"3577","c_061","Run2","des.matV7",2.27249192141971
"3578","c_061","Run2","des.matV8",1.38448644157198
"3579","c_061","Run2","des.matV9",1.93242135655007
"3580","c_061","Run2","des.matV10",1.35179163306362
"3581","c_061","Run2","des.matV11",1.28614067219069
"3582","c_061","Run2","des.matV12",1.40644654616854
"3583","c_061","Run2","des.matV13",1.89975409869464
"3584","c_061","Run2","des.matV14",1.37619351392689
"3585","c_061","Run3","des.matV1",3.12075179766996
"3586","c_061","Run3","des.matV2",2.1098193814231
"3587","c_061","Run3","des.matV3",2.57774970467672
"3588","c_061","Run3","des.matV4",1.88672376690127
"3589","c_061","Run3","des.matV5",2.1875132287498
"3590","c_061","Run3","des.matV6",1.40583831382143
"3591","c_061","Run3","des.matV7",2.13111952599056
"3592","c_061","Run3","des.matV8",1.3775653077342
"3593","c_061","Run3","des.matV9",1.8430670357872
"3594","c_061","Run3","des.matV10",1.4441952258278
"3595","c_061","Run3","des.matV11",1.5266238561294
"3596","c_061","Run3","des.matV12",1.20317858686112
"3597","c_061","Run3","des.matV13",2.23540933997576
"3598","c_061","Run3","des.matV14",1.4051698567321
"3599","c_062","Run1","des.matV1",3.38719354335925
"3600","c_062","Run1","des.matV2",2.36492848326152
"3601","c_062","Run1","des.matV3",2.7241074974211
"3602","c_062","Run1","des.matV4",1.60701020503988
"3603","c_062","Run1","des.matV5",2.16110496008802
"3604","c_062","Run1","des.matV6",1.40030581381559
"3605","c_062","Run1","des.matV7",2.20452319181329
"3606","c_062","Run1","des.matV8",1.63018272624225
"3607","c_062","Run1","des.matV9",1.53996182658952
"3608","c_062","Run1","des.matV10",1.27365554931797
"3609","c_062","Run1","des.matV11",2.00796489500393
"3610","c_062","Run1","des.matV12",1.92314596780232
"3611","c_062","Run1","des.matV13",3.91043210417531
"3612","c_062","Run1","des.matV14",1.74984660433797
"3613","c_062","Run2","des.matV1",3.46189440708655
"3614","c_062","Run2","des.matV2",2.05780283117689
"3615","c_062","Run2","des.matV3",3.16011885070042
"3616","c_062","Run2","des.matV4",2.13398178547087
"3617","c_062","Run2","des.matV5",2.36218424091705
"3618","c_062","Run2","des.matV6",1.53937331661956
"3619","c_062","Run2","des.matV7",2.7435218284287
"3620","c_062","Run2","des.matV8",1.75016591986891
"3621","c_062","Run2","des.matV9",2.23572174714023
"3622","c_062","Run2","des.matV10",1.86402480888935
"3623","c_062","Run2","des.matV11",17.8945786492195
"3624","c_062","Run2","des.matV12",3.47403547699658
"3625","c_062","Run2","des.matV13",3.06617326499957
"3626","c_062","Run2","des.matV14",2.43079544068865
"3627","c_078","Run2","des.matV1",2.42736665580188
"3628","c_078","Run2","des.matV2",1.57127533846672
"3629","c_078","Run2","des.matV3",2.22799122155563
"3630","c_078","Run2","des.matV4",1.84089030423738
"3631","c_078","Run2","des.matV5",2.5766221495584
"3632","c_078","Run2","des.matV6",1.80972234664091
"3633","c_078","Run2","des.matV7",2.37451989728364
"3634","c_078","Run2","des.matV8",1.97473295505356
"3635","c_078","Run2","des.matV9",2.37635855342245
"3636","c_078","Run2","des.matV10",1.79950496240038
"3637","c_078","Run2","des.matV11",1.67048341056339
"3638","c_078","Run2","des.matV12",2.18385335881341
"3639","c_078","Run2","des.matV13",1.99231277465273
"3640","c_078","Run2","des.matV14",1.407987606924
"3641","c_079","Run1","des.matV1",2.03858811809288
"3642","c_079","Run1","des.matV2",1.36898871897958
"3643","c_079","Run1","des.matV3",2.05699792901122
"3644","c_079","Run1","des.matV4",1.38071373388642
"3645","c_079","Run1","des.matV5",1.77313069908572
"3646","c_079","Run1","des.matV6",1.16690587164361
"3647","c_079","Run1","des.matV7",2.3480713631128
"3648","c_079","Run1","des.matV8",1.50299253002573
"3649","c_079","Run1","des.matV9",1.28905258879565
"3650","c_079","Run1","des.matV10",1.52716229610014
"3651","c_079","Run1","des.matV11",1.56645230482935
"3652","c_079","Run1","des.matV12",1.18728006538792
"3653","c_079","Run1","des.matV13",1.47300664139765
"3654","c_079","Run1","des.matV14",1.25054294946709
"3655","c_079","Run2","des.matV1",1.89785440964276
"3656","c_079","Run2","des.matV2",1.21007162532335
"3657","c_079","Run2","des.matV3",1.83066303433929
"3658","c_079","Run2","des.matV4",1.32647269695445
"3659","c_079","Run2","des.matV5",1.95034600719787
"3660","c_079","Run2","des.matV6",1.41212499977229
"3661","c_079","Run2","des.matV7",1.92854573406055
"3662","c_079","Run2","des.matV8",1.33244809008106
"3663","c_079","Run2","des.matV9",1.21989747322726
"3664","c_079","Run2","des.matV10",1.09537800285229
