"TrialNum","Onset","TrueOns","cond","Stim","Resp","RT","StopTrial","SSD","correct","subind","runnum","first","groupnum","group"
91,248,248,"1","1","0",0,0,0,"5","ldrc_2_010_third","2",1,"3","A_third"
92,250,250,"1","1","4",0.409142,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
93,252,252,"1","1","4",0.388333,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
94,255,255,"2","0","1",0.690232,1,0.6,"3","ldrc_2_010_third","2",1,"3","A_third"
95,257,257.01,"1","1","4",0.820512,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
96,259,259.01,"0","0","1",0.661639,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
97,261,261.01,"0","0","1",0.417876,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
98,263,263.01,"3","1","4",0.296127,1,0.55,"3","ldrc_2_010_third","2",1,"3","A_third"
99,265,265.01,"0","0","1",0.688404,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
100,267,267.01,"1","1","4",0.728587,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
101,269,269.01,"0","0","1",0.833974,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
102,274,274.01,"3","1","4",0.659814,1,0.5,"3","ldrc_2_010_third","2",1,"3","A_third"
103,276,276.01,"2","0","0",0,1,0.45,"4","ldrc_2_010_third","2",1,"3","A_third"
104,279,279.01,"0","0","1",0.593954,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
105,281,281.02,"0","0","1",0.954182,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
106,286,286.02,"1","1","4",0.845322,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
107,290,290,"1","1","4",0.828391,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
108,293,293,"0","0","1",0.956269,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
109,295,295,"0","0","0",0,0,0,"5","ldrc_2_010_third","2",1,"3","A_third"
110,297,297.01,"1","1","4",0.583702,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
111,300,300.01,"0","0","1",0.697558,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
112,302,302.01,"0","0","1",0.592754,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
113,308,308.01,"3","1","0",0,1,0.5,"4","ldrc_2_010_third","2",1,"3","A_third"
114,310,310.01,"0","0","1",0.879728,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
115,312,312.01,"2","0","0",0,1,0.55,"4","ldrc_2_010_third","2",1,"3","A_third"
116,314,314.01,"0","0","1",0.808193,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
117,316,316.01,"0","0","1",0.662467,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
118,318,318.01,"0","0","1",0.584617,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
119,324,324.02,"1","1","4",0.63679,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
120,326,326.02,"1","1","4",0.448557,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
121,329,329.02,"0","0","1",0.717526,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
122,331,331,"0","0","1",0.96332,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
123,333,333,"1","1","4",0.912602,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
124,337,337.01,"1","1","4",0.63293,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
125,339,339.01,"2","0","1",0.720278,1,0.6,"3","ldrc_2_010_third","2",1,"3","A_third"
126,344,344.01,"1","1","4",0.6133,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
127,346,346.01,"0","0","1",0.57745,0,0,"1","ldrc_2_010_third","2",1,"3","A_third"
0,0,0.02,"1","1","4",0.669713,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
1,2,2.02,"1","1","4",0.597832,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
2,5,5.02,"1","1","4",0.569683,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
3,12,12,"0","0","1",0.771676,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
4,14,14.01,"3","1","0",0,1,0.25,"4","ldrc_2_034_third","1",1,"3","A_third"
5,16,16.01,"3","1","0",0,1,0.3,"4","ldrc_2_034_third","1",1,"3","A_third"
6,18,18.01,"2","0","1",0.563393,1,0.35,"3","ldrc_2_034_third","1",1,"3","A_third"
7,21,21.01,"0","0","1",0.865174,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
8,23,23.01,"1","1","4",0.741449,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
9,25,25.01,"0","0","1",0.7158,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
10,34,34.01,"0","0","1",0.751187,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
11,36,36.01,"1","1","4",0.83145,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
12,39,39.02,"1","1","4",0.619292,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
13,41,41.02,"0","0","1",0.650358,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
14,43,43.02,"0","0","1",0.658719,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
15,46,46,"0","0","1",0.498219,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
16,48,48,"1","1","4",0.427481,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
17,51,51,"1","1","4",0.50532,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
18,56,56.01,"3","1","0",0,1,0.3,"4","ldrc_2_034_third","1",1,"3","A_third"
19,58,58.01,"3","1","0",0,1,0.35,"4","ldrc_2_034_third","1",1,"3","A_third"
20,61,61.01,"0","0","1",0.883428,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
21,63,63.01,"3","1","4",0.613782,1,0.4,"3","ldrc_2_034_third","1",1,"3","A_third"
22,66,66.01,"1","1","4",0.811628,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
23,69,69.01,"1","1","4",0.463394,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
24,71,71.01,"0","0","1",0.580649,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
25,73,73.01,"0","0","1",0.599884,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
26,75,75.01,"0","0","1",0.525097,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
27,77,77.01,"1","1","4",0.422312,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
28,79,79.02,"1","1","4",0.411549,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
29,81,81.02,"1","1","4",0.42081,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
30,83,83.02,"0","0","1",0.641046,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
31,86,86.02,"2","0","1",0.497864,1,0.35,"3","ldrc_2_034_third","1",1,"3","A_third"
32,88,88,"2","0","0",0,1,0.3,"4","ldrc_2_034_third","1",1,"3","A_third"
33,90,90,"3","1","0",0,1,0.35,"4","ldrc_2_034_third","1",1,"3","A_third"
34,93,93,"1","1","4",0.822832,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
35,95,95.01,"1","1","4",0.635061,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
36,97,97.01,"1","1","4",0.59827,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
37,100,100.01,"0","0","1",0.42416,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
38,103,103.01,"0","0","1",0.557057,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
39,105,105.01,"0","0","1",0.655332,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
40,108,108.01,"0","0","1",0.391084,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
41,110,110.01,"0","0","1",0.50713,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
42,112,112.01,"2","0","1",0.417446,1,0.4,"3","ldrc_2_034_third","1",1,"3","A_third"
43,114,114.01,"3","1","0",0,1,0.35,"4","ldrc_2_034_third","1",1,"3","A_third"
44,116,116.01,"3","1","0",0,1,0.4,"4","ldrc_2_034_third","1",1,"3","A_third"
45,121,121.02,"1","1","4",0.744031,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
46,123,123.02,"1","1","4",0.623311,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
47,125,125,"1","1","4",0.631166,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
48,128,128,"0","0","1",0.596854,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
49,130,130,"3","1","4",0.556258,1,0.45,"3","ldrc_2_034_third","1",1,"3","A_third"
50,132,132,"0","0","1",0.734491,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
51,134,134,"1","1","4",0.65077,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
52,136,136.01,"0","0","1",0.364941,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
53,139,139.01,"2","0","1",0.622051,1,0.4,"3","ldrc_2_034_third","1",1,"3","A_third"
54,144,144.01,"0","0","1",0.813068,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
55,147,147.01,"0","0","1",0.772758,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
56,149,149.01,"1","1","4",0.828932,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
57,153,153.01,"1","1","4",0.539493,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
58,155,155.01,"0","0","1",0.606647,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
59,157,157.01,"3","1","0",0,1,0.35,"4","ldrc_2_034_third","1",1,"3","A_third"
60,163,163.02,"1","1","4",0.628543,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
61,165,165.02,"0","0","1",0.55783,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
62,167,167,"0","0","1",0.451731,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
63,169,169,"1","1","4",0.50494,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
64,174,174,"0","0","1",0.563082,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
65,177,177.01,"0","0","1",0.591912,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
66,179,179.01,"1","1","4",0.548261,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
67,181,181.01,"0","0","1",0.446588,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
68,183,183.01,"1","1","4",0.345514,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
69,186,186.01,"3","1","4",0.469445,1,0.4,"3","ldrc_2_034_third","1",1,"3","A_third"
70,188,188.01,"3","1","4",0.423585,1,0.35,"3","ldrc_2_034_third","1",1,"3","A_third"
71,192,192.01,"0","0","1",0.573146,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
72,195,195.01,"0","0","1",0.681972,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
73,197,197.01,"3","1","0",0,1,0.3,"4","ldrc_2_034_third","1",1,"3","A_third"
74,199,199.01,"1","1","4",0.711483,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
75,203,203.02,"0","0","1",0.53489,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
76,206,206.02,"0","0","1",0.468563,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
77,208,208,"1","1","4",0.729551,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
78,210,210,"0","0","1",0.499991,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
79,214,214,"3","1","4",0.541354,1,0.35,"3","ldrc_2_034_third","1",1,"3","A_third"
80,217,217.01,"2","0","0",0,1,0.3,"4","ldrc_2_034_third","1",1,"3","A_third"
81,219,219.01,"0","0","1",0.465461,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
82,221,221.01,"1","1","4",0.652611,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
83,223,223.01,"0","0","1",0.489803,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
84,225,225.01,"0","0","1",0.537006,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
85,227,227.01,"1","1","4",0.485421,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
86,230,230.01,"1","1","4",0.634188,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
87,232,232.01,"1","1","4",0.373419,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
88,234,234.01,"0","0","1",0.47772,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
89,238,238.01,"0","0","1",0.620087,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
90,240,240.01,"0","0","1",0.557297,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
91,242,242.02,"0","0","1",0.477582,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
92,249,249.02,"1","1","4",0.578854,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
93,253,253,"1","1","4",0.574919,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
94,257,257.01,"2","0","0",0,1,0.35,"4","ldrc_2_034_third","1",1,"3","A_third"
95,259,259.01,"3","1","4",0.66184,1,0.4,"3","ldrc_2_034_third","1",1,"3","A_third"
96,261,261.01,"2","0","0",0,1,0.35,"4","ldrc_2_034_third","1",1,"3","A_third"
97,265,265.01,"0","0","1",0.7404,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
98,271,271.01,"2","0","0",0,1,0.4,"4","ldrc_2_034_third","1",1,"3","A_third"
99,276,276.01,"2","0","0",0,1,0.45,"4","ldrc_2_034_third","1",1,"3","A_third"
100,278,278.01,"2","0","0",0,1,0.5,"4","ldrc_2_034_third","1",1,"3","A_third"
101,280,280.01,"1","1","4",0.897567,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
102,282,282.02,"1","1","4",0.460865,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
103,284,284.02,"0","0","1",0.503014,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
104,286,286.02,"1","1","4",0.459224,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
105,288,288.02,"1","1","4",0.583569,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
106,291,291,"2","0","0",0,1,0.55,"4","ldrc_2_034_third","1",1,"3","A_third"
107,295,295,"0","0","1",0.875493,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
108,298,298.01,"2","0","1",0.795398,1,0.6,"3","ldrc_2_034_third","1",1,"3","A_third"
109,300,300.01,"2","0","0",0,1,0.55,"4","ldrc_2_034_third","1",1,"3","A_third"
110,302,302.01,"0","0","1",0.877903,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
111,305,305.01,"1","1","4",0.41561,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
112,307,307.01,"1","1","4",0.754911,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
113,309,309.01,"0","0","1",0.576132,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
114,312,312.01,"3","1","4",0.617165,1,0.6,"3","ldrc_2_034_third","1",1,"3","A_third"
115,317,317.01,"0","0","1",0.966979,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
116,319,319.01,"1","1","4",0.908408,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
117,321,321.01,"0","0","1",0.657584,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
118,323,323.02,"0","0","1",0.657902,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
119,325,325.02,"1","1","4",0.569093,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
120,329,329,"2","0","1",0.522048,1,0.55,"3","ldrc_2_034_third","1",1,"3","A_third"
121,331,331,"1","1","4",0.602386,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
122,335,335,"1","1","4",0.671838,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
123,337,337,"1","1","4",0.597007,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
124,339,339.01,"1","1","4",0.530289,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
125,341,341.01,"1","1","4",0.489429,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
126,343,343.01,"1","1","4",0.651726,0,0,"1","ldrc_2_034_third","1",1,"3","A_third"
127,348,348.01,"2","0","1",0.644788,1,0.5,"3","ldrc_2_034_third","1",1,"3","A_third"
0,0,0.02,"0","0","1",0.813647,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
1,2,2.02,"0","0","1",0.52991,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
2,6,6.02,"0","0","1",0.628405,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
3,8,8,"1","1","4",0.498333,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
4,10,10,"1","1","4",0.519493,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
5,12,12,"1","1","4",0.464756,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
6,14,14.01,"1","1","4",0.386948,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
7,16,16.01,"1","1","4",0.454322,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
8,19,19.01,"1","1","4",0.645156,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
9,21,21.01,"0","0","1",0.827281,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
10,24,24.01,"2","0","0",0,1,0.25,"4","ldrc_2_034_third","2",1,"3","A_third"
11,29,29.01,"3","1","0",0,1,0.3,"4","ldrc_2_034_third","2",1,"3","A_third"
12,31,31.01,"0","0","1",0.917501,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
13,33,33.01,"1","1","4",0.639722,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
14,35,35.01,"3","1","0",0,1,0.35,"4","ldrc_2_034_third","2",1,"3","A_third"
15,38,38.02,"1","1","4",0.698691,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
16,40,40.02,"1","1","4",0.697979,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
17,42,42.02,"3","1","4",0.488179,1,0.4,"3","ldrc_2_034_third","2",1,"3","A_third"
18,44,44.02,"1","1","4",0.640436,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
19,46,46,"1","1","4",0.471391,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
20,52,52,"1","1","4",0.661334,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
21,55,55.01,"1","1","4",0.762919,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
22,57,57.01,"1","1","4",0.592158,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
23,59,59.01,"0","0","1",0.833294,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
24,61,61.01,"0","0","1",0.701575,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
25,63,63.01,"1","1","4",0.66677,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
26,65,65.01,"0","0","1",0.523856,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
27,68,68.01,"1","1","4",0.790814,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
28,71,71.01,"0","0","1",0.664761,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
29,73,73.01,"1","1","4",0.640998,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
30,80,80.02,"2","0","0",0,1,0.35,"4","ldrc_2_034_third","2",1,"3","A_third"
31,87,87.02,"2","0","0",0,1,0.4,"4","ldrc_2_034_third","2",1,"3","A_third"
32,89,89,"1","1","4",0.896417,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
33,91,91,"3","1","4",0.483662,1,0.45,"3","ldrc_2_034_third","2",1,"3","A_third"
34,94,94,"2","0","0",0,1,0.4,"4","ldrc_2_034_third","2",1,"3","A_third"
35,96,96.01,"0","0","0",0,0,0,"5","ldrc_2_034_third","2",1,"3","A_third"
36,98,98.01,"1","1","4",0.618052,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
37,100,100.01,"0","0","1",0.472302,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
38,103,103.01,"0","0","1",0.847058,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
39,106,106.01,"2","0","1",0.589106,1,0.45,"3","ldrc_2_034_third","2",1,"3","A_third"
40,108,108.01,"0","0","1",0.838111,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
41,111,111.01,"0","0","1",0.520001,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
42,113,113.01,"3","1","4",0.610254,1,0.4,"3","ldrc_2_034_third","2",1,"3","A_third"
43,115,115.01,"2","0","0",0,1,0.35,"4","ldrc_2_034_third","2",1,"3","A_third"
44,118,118.01,"3","1","4",0.605378,1,0.4,"3","ldrc_2_034_third","2",1,"3","A_third"
45,120,120.02,"1","1","4",0.744517,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
46,124,124.02,"1","1","4",0.522044,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
47,126,126.02,"0","0","1",0.747197,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
48,128,128,"0","0","1",0.689085,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
49,130,130,"2","0","0",0,1,0.35,"4","ldrc_2_034_third","2",1,"3","A_third"
50,132,132,"3","1","4",0.541666,1,0.4,"3","ldrc_2_034_third","2",1,"3","A_third"
51,134,134,"3","1","0",0,1,0.35,"4","ldrc_2_034_third","2",1,"3","A_third"
52,136,136.01,"0","0","1",0.778137,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
53,139,139.01,"1","1","4",0.61387,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
54,142,142.01,"0","0","1",0.582759,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
55,144,144.01,"1","1","4",0.589991,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
56,146,146.01,"1","1","4",0.65918,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
57,148,148.01,"0","0","1",0.694524,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
58,150,150.01,"1","1","4",0.520651,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
59,152,152.01,"0","0","1",0.614913,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
60,154,154.01,"0","0","1",0.590137,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
61,158,158.01,"3","1","4",0.656512,1,0.4,"3","ldrc_2_034_third","2",1,"3","A_third"
62,161,161.02,"2","0","0",0,1,0.35,"4","ldrc_2_034_third","2",1,"3","A_third"
63,163,163.02,"2","0","0",0,1,0.4,"4","ldrc_2_034_third","2",1,"3","A_third"
64,171,171,"0","0","1",0.801242,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
65,176,176.01,"1","1","4",0.501329,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
66,179,179.01,"0","0","1",0.654187,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
67,184,184.01,"0","0","1",0.568331,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
68,186,186.01,"0","0","1",0.539551,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
69,190,190.01,"0","0","1",0.676901,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
70,192,192.01,"1","1","4",0.843164,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
71,194,194.01,"1","1","4",0.71351,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
72,196,196.01,"1","1","4",0.468729,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
73,199,199.01,"2","0","1",0.609544,1,0.45,"3","ldrc_2_034_third","2",1,"3","A_third"
74,201,201.02,"3","1","4",0.552776,1,0.4,"3","ldrc_2_034_third","2",1,"3","A_third"
75,204,204.02,"2","0","0",0,1,0.35,"4","ldrc_2_034_third","2",1,"3","A_third"
76,207,207.02,"1","1","4",0.799468,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
77,211,211,"1","1","4",0.854568,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
78,214,214,"0","0","1",0.507471,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
79,216,216.01,"0","0","1",0.659683,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
80,219,219.01,"0","0","1",0.762644,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
81,221,221.01,"0","0","1",0.681759,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
82,225,225.01,"3","1","4",0.627125,1,0.4,"3","ldrc_2_034_third","2",1,"3","A_third"
83,227,227.01,"1","1","4",0.905472,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
84,229,229.01,"3","1","4",0.510649,1,0.35,"3","ldrc_2_034_third","2",1,"3","A_third"
85,231,231.01,"2","0","0",0,1,0.3,"4","ldrc_2_034_third","2",1,"3","A_third"
86,233,233.01,"3","1","0",0,1,0.35,"4","ldrc_2_034_third","2",1,"3","A_third"
87,238,238.01,"1","1","4",0.70712,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
88,240,240.01,"1","1","4",0.673455,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
89,244,244.02,"1","1","4",0.614838,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
90,246,246.02,"0","0","1",0.742044,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
91,248,248,"1","1","4",0.676005,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
92,250,250,"1","1","4",0.52219,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
93,252,252,"1","1","4",0.52041,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
94,255,255,"2","0","0",0,1,0.4,"4","ldrc_2_034_third","2",1,"3","A_third"
95,257,257.01,"1","1","4",0.641703,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
96,259,259.01,"0","0","1",0.800773,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
97,261,261.01,"0","0","1",0.84107,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
98,263,263.01,"3","1","4",0.593205,1,0.45,"3","ldrc_2_034_third","2",1,"3","A_third"
99,265,265.01,"0","0","1",0.748466,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
100,267,267.01,"1","1","4",0.619659,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
101,269,269.01,"0","0","1",0.509907,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
102,274,274.01,"3","1","4",0.505047,1,0.4,"3","ldrc_2_034_third","2",1,"3","A_third"
103,276,276.01,"2","0","1",0.523206,1,0.35,"3","ldrc_2_034_third","2",1,"3","A_third"
104,279,279.01,"0","0","1",0.762303,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
105,281,281.02,"0","0","1",0.59542,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
106,286,286.02,"1","1","4",0.536476,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
107,290,290,"1","1","4",0.663366,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
108,293,293,"0","0","1",0.603387,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
109,295,295,"0","0","1",0.681665,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
110,297,297.01,"1","1","4",0.776841,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
111,300,300.01,"0","0","1",0.639692,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
112,302,302.01,"0","0","1",0.648068,0,0,"1","ldrc_2_034_third","2",1,"3","A_third"
113,308,308.01,"3","1","0",0,1,0.3,"4","ldrc_2_034_third","2",1,"3","A_third"
114,310,310.01,"0","0","0",0,0,0,"5","ldrc_2_034_third","2",1,"3","A_third"
